"best_contact_id","company.blog_url","company.careers_url","company.description","company.hq_location","company.industry","company.name","company.size_hint","company.socials.github","company.socials.instagram","company.socials.linkedin","company.socials.telegram","company.socials.twitter","cost.crawl_usd","cost.domain_usd","cost.enrich_usd","cost.total_usd","domain","icp.crawl_reason","icp.crawl_score","icp.filtering_strict","icp.pre_flags","icp.pre_pass","icp.pre_reason","icp.pre_score","icp.scoring_meta.method","icp.scoring_meta.model","icp.scoring_meta.prompt_fingerprint","icp.scoring_meta.temperature","icp.threshold","lead_id","provenance.cache.domain_cache_hit","provenance.crawled_at","provenance.enriched_at","provenance.evidence_paths.crawl","provenance.evidence_paths.domain","provenance.evidence_paths.enrich","provenance.next_revisit_at","provenance.queries","provenance.scored_at","provenance.tool_versions.crawl.schema_version","provenance.tool_versions.crawl.version","provenance.tool_versions.domain.schema_version","provenance.tool_versions.domain.version","provenance.tool_versions.enrich.schema_version","provenance.tool_versions.enrich.version","status"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","cansulta.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","b4376412-aea7-5181-94cb-e4e2810eaf47","","","","","/tmp/tmpvfptb9w4/evidence/domain/cansulta.com.json","","2026-04-08T16:05:31.071545Z","startup advisory services founder contact","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","greaterprairiebusinessconsulting.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","c6a8c483-9dea-52af-a5b6-e438bc97a29e","","","","","/tmp/tmpvfptb9w4/evidence/domain/greaterprairiebusinessconsulting.com.json","","2026-04-08T16:05:41.668075Z","business consulting firm advisor email","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","maynardnexsen.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","f93d6fcd-ad7a-500e-b722-6c101e658a48","","","","","/tmp/tmpvfptb9w4/evidence/domain/maynardnexsen.com.json","","2026-04-08T16:05:41.687929Z","business consulting firm advisor email","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","vaam.io","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","11b81016-9b7d-50ab-adb4-9af0654969b7","","","","","/tmp/tmpvfptb9w4/evidence/domain/vaam.io.json","","2026-04-08T16:06:01.839822Z","SaaS startup CEO contact information","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","scribd.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","677325b4-8ff2-52bd-a6ca-32b9b98c4cca","","","","","/tmp/tmpvfptb9w4/evidence/domain/scribd.com.json","","2026-04-08T16:06:01.855565Z","SaaS startup CEO contact information","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","huronconsultinggroup.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","675e1da9-4714-5308-9bac-9b21bfa7e3e5","","","","","/tmp/tmpvfptb9w4/evidence/domain/huronconsultinggroup.com.json","","2026-04-08T16:07:11.687266Z","management consulting firm director email","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","ul.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","3353cf89-2a09-5e90-b565-778a12cbb0d9","","","","","/tmp/tmpvfptb9w4/evidence/domain/ul.com.json","","2026-04-08T16:07:11.706587Z","management consulting firm director email","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","visionarymarketing.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","71d9d6fc-e896-5ee1-bf9f-4fef44818567","","","","","/tmp/tmpvfptb9w4/evidence/domain/visionarymarketing.com.json","","2026-04-08T16:07:24.800210Z","digital marketing agency founder contact","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","vabulous.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","9a95a36f-3b7c-590d-b266-d1330f8f2965","","","","","/tmp/tmpvfptb9w4/evidence/domain/vabulous.com.json","","2026-04-08T16:07:24.818334Z","digital marketing agency founder contact","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
"","","","","","","","","","","","","","0.0","0.0005","0.0","0.0005","marketingdirection.com","","","false","scoring_error","false","Scoring failed: Error code: 404 - {'error': {'message': "model 'llama3:8b' not found", 'type': 'not_found_error', 'param': None, 'code': None}}","0.0","","","","","0.3","536e61c0-1916-571e-8599-e09c47a1ce0d","","","","","/tmp/tmpvfptb9w4/evidence/domain/marketingdirection.com.json","","2026-04-08T16:07:24.833821Z","digital marketing agency founder contact","","","","8055c3bc72e3878ba6e1a5f7b874d5945ec7ff3c74a9c42d6abab1ee969654ae","1.0.0","","","scored"
